O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
41-2022.00	3.A.2	On-Site or In-Plant Training	PT	6	6.38	33	4.69	1.36	25.24	N	07/2004	Incumbent
41-2022.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	33	0.00	n/a	n/a	N	07/2004	Incumbent
41-2022.00	3.A.2	On-Site or In-Plant Training	PT	8	0.37	33	0.39	0.04	3.02	N	07/2004	Incumbent
41-2022.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	33	0.00	n/a	n/a	N	07/2004	Incumbent
41-2022.00	3.A.3	On-the-Job Training	OJ	1	0.04	33	0.04	0.01	0.35	N	07/2004	Incumbent
41-2022.00	3.A.3	On-the-Job Training	OJ	2	19.04	33	12.00	4.60	53.46	N	07/2004	Incumbent
41-2022.00	3.A.3	On-the-Job Training	OJ	3	9.34	33	6.69	2.02	33.99	N	07/2004	Incumbent
41-2022.00	3.A.3	On-the-Job Training	OJ	4	12.70	33	6.61	4.14	32.90	N	07/2004	Incumbent
41-2022.00	3.A.3	On-the-Job Training	OJ	5	38.78	33	15.05	14.83	69.74	N	07/2004	Incumbent
41-2022.00	3.A.3	On-the-Job Training	OJ	6	18.78	33	12.33	4.27	54.55	N	07/2004	Incumbent
41-2022.00	3.A.3	On-the-Job Training	OJ	7	0.34	33	0.36	0.04	2.80	N	07/2004	Incumbent
41-2022.00	3.A.3	On-the-Job Training	OJ	8	0.37	33	0.39	0.04	3.02	N	07/2004	Incumbent
41-2022.00	3.A.3	On-the-Job Training	OJ	9	0.60	33	0.62	0.07	4.83	N	07/2004	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	1	12.08	25	6.72	3.59	33.63	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	2	60.96	25	12.10	35.35	81.68	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	3	3.97	25	2.94	0.83	16.88	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	4	8.23	25	7.59	1.12	41.65	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	5	0.00	25	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	6	14.76	25	8.40	4.18	40.71	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	7	0.00	25	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	8	0.00	25	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	9	0.00	25	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	10	0.00	25	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	11	0.00	25	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	2.D.1	Required Level of Education	RL	12	0.00	25	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	1	39.95	27	12.00	19.22	65.04	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	2	12.06	27	10.12	1.89	49.38	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	3	4.52	27	3.21	1.02	17.90	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	4	8.92	27	4.57	2.99	23.72	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	5	9.33	27	5.91	2.39	30.18	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	6	14.89	27	11.60	2.60	53.46	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	7	10.33	27	6.56	2.62	33.08	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	8	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	9	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	10	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.1	Related Work Experience	RW	11	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	1	28.57	27	10.29	12.43	53.00	N	03/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	2	16.47	27	7.80	5.79	38.74	N	03/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	3	14.31	27	6.59	5.24	33.50	N	03/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	4	13.16	27	10.22	2.35	48.79	N	03/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	5	20.70	27	12.76	5.02	56.33	N	03/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	6	6.80	27	5.45	1.23	29.96	N	03/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	1	9.30	27	6.69	1.97	34.33	N	03/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	2	22.87	27	8.53	9.88	44.49	N	03/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	3	31.95	27	12.34	12.76	60.12	N	03/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	4	22.00	27	11.57	6.59	53.01	N	03/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	5	13.88	27	8.71	3.48	41.86	N	03/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	6	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	7	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	8	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-2031.00	3.A.3	On-the-Job Training	OJ	9	0.00	27	0.00	n/a	n/a	N	03/2003	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	1	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	2	50.47	20	22.07	13.83	86.61	Y	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	3	11.93	20	11.89	1.25	59.15	N	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	4	15.68	20	10.34	3.49	48.86	N	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	5	13.83	20	12.14	1.87	57.52	N	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	6	8.09	20	4.84	2.20	25.59	N	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	7	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	8	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	9	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	10	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	11	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	2.D.1	Required Level of Education	RL	12	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	1	40.63	20	25.27	7.10	85.98	Y	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	2	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	3	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	4	5.32	20	4.43	0.89	26.10	N	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	5	4.71	20	4.19	0.70	25.82	N	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	6	38.94	20	19.82	10.02	78.50	Y	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	7	1.51	20	1.24	0.27	8.06	N	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	8	8.88	20	7.20	1.49	38.53	N	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	9	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	10	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.1	Related Work Experience	RW	11	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.2	On-Site or In-Plant Training	PT	1	7.03	20	6.38	0.97	36.85	N	12/2004	Incumbent
41-3011.00	3.A.2	On-Site or In-Plant Training	PT	2	47.62	20	22.91	11.73	86.15	Y	12/2004	Incumbent
41-3011.00	3.A.2	On-Site or In-Plant Training	PT	3	31.95	20	17.49	8.02	71.65	N	12/2004	Incumbent
41-3011.00	3.A.2	On-Site or In-Plant Training	PT	4	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.2	On-Site or In-Plant Training	PT	5	12.15	20	9.26	2.20	45.95	N	12/2004	Incumbent
41-3011.00	3.A.2	On-Site or In-Plant Training	PT	6	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.2	On-Site or In-Plant Training	PT	8	1.26	20	1.36	0.13	11.13	N	12/2004	Incumbent
41-3011.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.3	On-the-Job Training	OJ	1	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.3	On-the-Job Training	OJ	2	28.92	20	16.84	6.82	69.34	N	12/2004	Incumbent
41-3011.00	3.A.3	On-the-Job Training	OJ	3	55.52	20	21.19	17.16	88.27	Y	12/2004	Incumbent
41-3011.00	3.A.3	On-the-Job Training	OJ	4	1.75	20	1.90	0.18	15.27	N	12/2004	Incumbent
41-3011.00	3.A.3	On-the-Job Training	OJ	5	12.55	20	9.35	2.35	46.08	N	12/2004	Incumbent
41-3011.00	3.A.3	On-the-Job Training	OJ	6	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.3	On-the-Job Training	OJ	7	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3011.00	3.A.3	On-the-Job Training	OJ	8	1.26	20	1.36	0.13	11.13	N	12/2004	Incumbent
41-3011.00	3.A.3	On-the-Job Training	OJ	9	0.00	20	0.00	n/a	n/a	N	12/2004	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	1	3.67	28	3.66	0.45	24.18	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	2	31.85	28	10.75	14.46	56.36	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	3	17.10	28	7.64	6.39	38.38	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	4	24.61	28	10.89	8.91	52.12	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	5	16.95	28	12.51	3.19	55.82	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	6	5.83	28	4.39	1.18	24.23	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	7	0.00	28	0.00	n/a	n/a	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	8	0.00	28	0.00	n/a	n/a	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	9	0.00	28	0.00	n/a	n/a	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	10	0.00	28	0.00	n/a	n/a	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	11	0.00	28	0.00	n/a	n/a	N	03/2003	Incumbent
41-3021.00	2.D.1	Required Level of Education	RL	12	0.00	28	0.00	n/a	n/a	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	1	46.92	28	12.53	23.94	71.29	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	2	2.05	28	2.04	0.26	14.41	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	3	3.46	28	3.44	0.43	22.87	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	4	0.00	28	0.00	n/a	n/a	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	5	2.01	28	2.00	0.25	14.18	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	6	28.38	28	9.71	12.94	51.37	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	7	1.67	28	1.70	0.20	12.47	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	8	2.01	28	2.04	0.25	14.57	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	9	8.51	28	5.91	1.92	30.64	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	10	4.98	28	3.54	1.12	19.56	N	03/2003	Incumbent
41-3021.00	3.A.1	Related Work Experience	RW	11	0.00	28	0.00	n/a	n/a	N	03/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	1	10.93	29	6.58	2.98	32.90	N	03/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	2	16.03	29	9.11	4.55	43.32	N	03/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	3	17.09	29	7.32	6.67	37.27	N	03/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	4	17.34	29	9.51	5.11	44.97	N	03/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	5	12.34	29	6.07	4.27	30.76	N	03/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	6	6.58	29	3.97	1.85	20.90	N	03/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	7	13.89	29	12.32	1.92	57.10	N	03/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	8	2.20	29	2.18	0.28	15.20	N	03/2003	Incumbent
41-3021.00	3.A.2	On-Site or In-Plant Training	PT	9	3.59	29	3.58	0.44	23.66	N	03/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	1	0.00	28	0.00	n/a	n/a	N	03/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	2	3.68	28	2.69	0.80	15.35	N	03/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	3	20.86	28	10.04	7.04	47.87	N	03/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	4	24.63	28	10.01	9.75	49.70	N	03/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	5	16.40	28	6.30	7.10	33.49	N	03/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	6	14.29	28	7.34	4.65	36.31	N	03/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	7	16.49	28	12.44	3.00	55.75	N	03/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	8	0.00	28	0.00	n/a	n/a	N	03/2003	Incumbent
41-3021.00	3.A.3	On-the-Job Training	OJ	9	3.66	28	3.65	0.45	24.14	N	03/2003	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	1	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	2	0.54	18	0.58	0.06	5.05	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	3	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	4	5.25	18	4.35	0.87	25.94	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	5	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	6	88.17	18	8.02	59.55	97.42	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	7	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	8	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	9	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	10	6.03	18	6.18	0.64	39.09	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	11	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	2.D.1	Required Level of Education	RL	12	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	1	4.69	18	4.05	0.72	25.02	N	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	2	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	3	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	4	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	5	25.57	18	20.61	3.38	77.14	Y	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	6	1.66	18	1.74	0.18	13.77	N	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	7	11.86	18	6.70	3.36	34.24	N	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	8	30.25	18	14.72	9.05	65.41	N	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	9	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	10	25.96	18	20.56	3.54	77.01	Y	12/2005	Incumbent
41-3031.01	3.A.1	Related Work Experience	RW	11	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	3.A.2	On-Site or In-Plant Training	PT	1	25.57	18	20.61	3.38	77.14	Y	12/2005	Incumbent
41-3031.01	3.A.2	On-Site or In-Plant Training	PT	2	6.84	18	4.95	1.40	27.45	N	12/2005	Incumbent
41-3031.01	3.A.2	On-Site or In-Plant Training	PT	3	42.35	18	20.06	11.49	80.61	Y	12/2005	Incumbent
41-3031.01	3.A.2	On-Site or In-Plant Training	PT	4	12.82	18	10.19	2.10	50.16	N	12/2005	Incumbent
41-3031.01	3.A.2	On-Site or In-Plant Training	PT	5	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	3.A.2	On-Site or In-Plant Training	PT	6	3.61	18	2.82	0.67	17.18	N	12/2005	Incumbent
41-3031.01	3.A.2	On-Site or In-Plant Training	PT	7	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	3.A.2	On-Site or In-Plant Training	PT	8	8.82	18	8.75	0.96	48.99	N	12/2005	Incumbent
41-3031.01	3.A.2	On-Site or In-Plant Training	PT	9	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	3.A.3	On-the-Job Training	OJ	1	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.01	3.A.3	On-the-Job Training	OJ	2	0.94	18	0.76	0.17	5.10	N	12/2005	Incumbent
41-3031.01	3.A.3	On-the-Job Training	OJ	3	13.05	18	7.06	3.89	35.79	N	12/2005	Incumbent
41-3031.01	3.A.3	On-the-Job Training	OJ	4	47.46	18	19.58	14.70	82.56	Y	12/2005	Incumbent
41-3031.01	3.A.3	On-the-Job Training	OJ	5	0.55	18	0.60	0.06	5.16	N	12/2005	Incumbent
41-3031.01	3.A.3	On-the-Job Training	OJ	6	27.51	18	20.43	4.19	76.73	Y	12/2005	Incumbent
41-3031.01	3.A.3	On-the-Job Training	OJ	7	1.66	18	1.74	0.18	13.77	N	12/2005	Incumbent
41-3031.01	3.A.3	On-the-Job Training	OJ	8	8.82	18	8.75	0.96	48.99	N	12/2005	Incumbent
41-3031.01	3.A.3	On-the-Job Training	OJ	9	0.00	18	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	1	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	2	0.68	19	0.74	0.07	6.34	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	3	18.23	19	16.49	2.14	69.50	Y	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	4	0.68	19	0.76	0.07	6.72	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	5	1.87	19	2.02	0.19	16.09	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	6	54.78	19	13.38	28.02	79.03	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	7	2.14	19	2.24	0.23	17.15	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	8	16.85	19	12.02	3.23	55.14	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	9	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	10	4.76	19	4.99	0.49	33.54	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	11	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	2.D.1	Required Level of Education	RL	12	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	1	6.76	19	5.05	1.33	28.07	N	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	2	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	3	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	4	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	5	18.23	19	16.49	2.14	69.50	Y	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	6	4.72	19	4.24	0.68	26.42	N	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	7	10.78	19	7.39	2.35	37.78	N	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	8	44.34	19	20.99	11.77	82.62	Y	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	9	0.96	19	1.04	0.10	8.78	N	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	10	6.14	19	4.94	1.07	28.38	N	12/2005	Incumbent
41-3031.02	3.A.1	Related Work Experience	RW	11	8.08	19	7.50	1.04	42.33	N	12/2005	Incumbent
41-3031.02	3.A.2	On-Site or In-Plant Training	PT	1	2.14	19	2.24	0.23	17.15	N	12/2005	Incumbent
41-3031.02	3.A.2	On-Site or In-Plant Training	PT	2	28.07	19	16.68	6.44	68.87	N	12/2005	Incumbent
41-3031.02	3.A.2	On-Site or In-Plant Training	PT	3	21.11	19	11.68	5.78	53.86	N	12/2005	Incumbent
41-3031.02	3.A.2	On-Site or In-Plant Training	PT	4	19.18	19	16.52	2.47	69.00	Y	12/2005	Incumbent
41-3031.02	3.A.2	On-Site or In-Plant Training	PT	5	10.10	19	6.71	2.32	34.67	N	12/2005	Incumbent
41-3031.02	3.A.2	On-Site or In-Plant Training	PT	6	17.54	19	11.89	3.64	54.48	N	12/2005	Incumbent
41-3031.02	3.A.2	On-Site or In-Plant Training	PT	7	1.87	19	2.02	0.19	16.09	N	12/2005	Incumbent
41-3031.02	3.A.2	On-Site or In-Plant Training	PT	8	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	3.A.2	On-Site or In-Plant Training	PT	9	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	3.A.3	On-the-Job Training	OJ	1	12.84	19	8.93	2.68	44.04	N	12/2005	Incumbent
41-3031.02	3.A.3	On-the-Job Training	OJ	2	3.94	19	4.14	0.41	28.97	N	12/2005	Incumbent
41-3031.02	3.A.3	On-the-Job Training	OJ	3	4.25	19	4.46	0.44	30.73	N	12/2005	Incumbent
41-3031.02	3.A.3	On-the-Job Training	OJ	4	25.22	19	17.03	4.81	69.22	N	12/2005	Incumbent
41-3031.02	3.A.3	On-the-Job Training	OJ	5	3.28	19	2.16	0.80	12.41	N	12/2005	Incumbent
41-3031.02	3.A.3	On-the-Job Training	OJ	6	46.46	19	20.54	13.28	83.10	Y	12/2005	Incumbent
41-3031.02	3.A.3	On-the-Job Training	OJ	7	4.01	19	3.18	0.73	19.17	N	12/2005	Incumbent
41-3031.02	3.A.3	On-the-Job Training	OJ	8	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3031.02	3.A.3	On-the-Job Training	OJ	9	0.00	19	0.00	n/a	n/a	N	12/2005	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	1	0.00	16	0.00	n/a	n/a	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	2	49.38	16	15.21	21.05	78.12	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	3	45.04	16	15.20	18.12	75.21	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	4	3.36	16	3.39	0.37	24.42	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	5	0.00	16	0.00	n/a	n/a	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	6	2.23	16	2.22	0.26	16.71	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	7	0.00	16	0.00	n/a	n/a	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	8	0.00	16	0.00	n/a	n/a	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	9	0.00	16	0.00	n/a	n/a	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	10	0.00	16	0.00	n/a	n/a	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	11	0.00	16	0.00	n/a	n/a	N	03/2003	Incumbent
41-3041.00	2.D.1	Required Level of Education	RL	12	0.00	16	0.00	n/a	n/a	N	03/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	1	17.91	16	10.46	4.58	49.83	N	03/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	2	4.29	16	4.30	0.48	29.45	N	03/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	3	10.80	16	9.04	1.61	47.23	N	03/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	4	21.00	16	10.24	6.66	49.76	N	03/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	5	14.87	16	13.34	1.81	62.28	N	03/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	6	18.34	16	11.72	4.07	54.33	N	03/2003	Incumbent
41-3041.00	3.A.1	Related Work Experience	RW	7	0.00	16	0.00	n/a	n/a	N	03/2003	Incumbent
