O*NET-SOC Code	Element ID	Element Name	Scale ID	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
47-3015.00	1.C.1.a	Achievement/Effort	IM	3.83	17	.23	3.34	4.32	N	12/2004	Incumbent
47-3015.00	1.C.1.b	Persistence	IM	3.94	17	.18	3.55	4.33	N	12/2004	Incumbent
47-3015.00	1.C.1.c	Initiative	IM	4.34	17	.2	3.92	4.77	N	12/2004	Incumbent
47-3015.00	1.C.2.b	Leadership	IM	3.94	17	.25	3.41	4.47	N	12/2004	Incumbent
47-3015.00	1.C.3.a	Cooperation	IM	4.5	17	.18	4.11	4.89	N	12/2004	Incumbent
47-3015.00	1.C.3.b	Concern for Others	IM	3.68	17	.3	3.04	4.33	N	12/2004	Incumbent
47-3015.00	1.C.3.c	Social Orientation	IM	3.56	17	.27	3	4.12	N	12/2004	Incumbent
47-3015.00	1.C.4.a	Self Control	IM	3.86	17	.24	3.35	4.38	N	12/2004	Incumbent
47-3015.00	1.C.4.b	Stress Tolerance	IM	3.92	17	.26	3.38	4.47	N	12/2004	Incumbent
47-3015.00	1.C.4.c	Adaptability/Flexibility	IM	4.08	17	.25	3.55	4.61	N	12/2004	Incumbent
47-3015.00	1.C.5.a	Dependability	IM	4.45	17	.25	3.92	4.97	N	12/2004	Incumbent
47-3015.00	1.C.5.b	Attention to Detail	IM	4.41	17	.19	4.01	4.81	N	12/2004	Incumbent
47-3015.00	1.C.5.c	Integrity	IM	3.95	17	.19	3.55	4.36	N	12/2004	Incumbent
47-3015.00	1.C.6	Independence	IM	3.88	17	.26	3.33	4.42	N	12/2004	Incumbent
47-3015.00	1.C.7.a	Innovation	IM	3.73	17	.29	3.12	4.34	N	12/2004	Incumbent
47-3015.00	1.C.7.b	Analytical Thinking	IM	3.58	17	.18	3.2	3.97	N	12/2004	Incumbent
47-4011.00	1.C.1.a	Achievement/Effort	IM	3.19	17	.37	2.41	3.97	N	3/2003	Incumbent
47-4011.00	1.C.1.b	Persistence	IM	3.25	17	.22	2.79	3.72	N	3/2003	Incumbent
47-4011.00	1.C.1.c	Initiative	IM	3.5	17	.31	2.84	4.16	N	3/2003	Incumbent
47-4011.00	1.C.2.b	Leadership	IM	3.57	16	.39	2.73	4.41	N	3/2003	Incumbent
47-4011.00	1.C.3.a	Cooperation	IM	3.9	17	.21	3.46	4.34	N	3/2003	Incumbent
47-4011.00	1.C.3.b	Concern for Others	IM	3.48	17	.34	2.77	4.19	N	3/2003	Incumbent
47-4011.00	1.C.3.c	Social Orientation	IM	3.48	17	.2	3.04	3.91	N	3/2003	Incumbent
47-4011.00	1.C.4.a	Self Control	IM	3.76	17	.28	3.17	4.35	N	3/2003	Incumbent
47-4011.00	1.C.4.b	Stress Tolerance	IM	3.81	17	.33	3.11	4.52	N	3/2003	Incumbent
47-4011.00	1.C.4.c	Adaptability/Flexibility	IM	3.69	17	.18	3.3	4.07	N	3/2003	Incumbent
47-4011.00	1.C.5.a	Dependability	IM	4.3	17	.13	4.03	4.58	N	3/2003	Incumbent
47-4011.00	1.C.5.b	Attention to Detail	IM	4.16	17	.1	3.96	4.37	N	3/2003	Incumbent
47-4011.00	1.C.5.c	Integrity	IM	4.26	17	.19	3.86	4.66	N	3/2003	Incumbent
47-4011.00	1.C.6	Independence	IM	3.58	17	.39	2.76	4.4	N	3/2003	Incumbent
47-4011.00	1.C.7.a	Innovation	IM	3.48	17	.33	2.78	4.18	N	3/2003	Incumbent
47-4011.00	1.C.7.b	Analytical Thinking	IM	3.21	17	.27	2.63	3.78	N	3/2003	Incumbent
47-4051.00	1.C.1.a	Achievement/Effort	IM	3.01	54	.23	2.55	3.48	N	12/2004	Incumbent
47-4051.00	1.C.1.b	Persistence	IM	2.95	54	.29	2.37	3.53	N	12/2004	Incumbent
47-4051.00	1.C.1.c	Initiative	IM	3.32	54	.17	2.97	3.67	N	12/2004	Incumbent
47-4051.00	1.C.2.b	Leadership	IM	3.01	54	.22	2.56	3.46	N	12/2004	Incumbent
47-4051.00	1.C.3.a	Cooperation	IM	3.62	54	.14	3.33	3.9	N	12/2004	Incumbent
47-4051.00	1.C.3.b	Concern for Others	IM	3.44	54	.25	2.93	3.94	N	12/2004	Incumbent
47-4051.00	1.C.3.c	Social Orientation	IM	3.28	54	.19	2.91	3.65	N	12/2004	Incumbent
47-4051.00	1.C.4.a	Self Control	IM	3.78	53	.24	3.29	4.27	N	12/2004	Incumbent
47-4051.00	1.C.4.b	Stress Tolerance	IM	3.4	54	.33	2.74	4.06	N	12/2004	Incumbent
47-4051.00	1.C.4.c	Adaptability/Flexibility	IM	3.56	54	.18	3.2	3.92	N	12/2004	Incumbent
47-4051.00	1.C.5.a	Dependability	IM	3.98	54	.18	3.62	4.34	N	12/2004	Incumbent
47-4051.00	1.C.5.b	Attention to Detail	IM	3.73	54	.28	3.17	4.29	N	12/2004	Incumbent
47-4051.00	1.C.5.c	Integrity	IM	3.45	54	.45	2.55	4.36	N	12/2004	Incumbent
47-4051.00	1.C.6	Independence	IM	3.2	54	.2	2.8	3.6	N	12/2004	Incumbent
47-4051.00	1.C.7.a	Innovation	IM	2.61	54	.29	2.04	3.18	N	12/2004	Incumbent
47-4051.00	1.C.7.b	Analytical Thinking	IM	2.89	54	.35	2.18	3.6	N	12/2004	Incumbent
47-5061.00	1.C.1.a	Achievement/Effort	IM	3.79	33	.27	3.24	4.34	N	12/2004	Incumbent
47-5061.00	1.C.1.b	Persistence	IM	3.64	33	.26	3.1	4.17	N	12/2004	Incumbent
47-5061.00	1.C.1.c	Initiative	IM	3.85	33	.21	3.42	4.29	N	12/2004	Incumbent
47-5061.00	1.C.2.b	Leadership	IM	3.49	33	.33	2.81	4.16	N	12/2004	Incumbent
47-5061.00	1.C.3.a	Cooperation	IM	3.79	33	.25	3.29	4.29	N	12/2004	Incumbent
47-5061.00	1.C.3.b	Concern for Others	IM	3.83	33	.31	3.19	4.47	N	12/2004	Incumbent
47-5061.00	1.C.3.c	Social Orientation	IM	3.63	33	.18	3.27	3.99	N	12/2004	Incumbent
47-5061.00	1.C.4.a	Self Control	IM	3.82	33	.28	3.25	4.38	N	12/2004	Incumbent
47-5061.00	1.C.4.b	Stress Tolerance	IM	3.55	33	.28	2.97	4.12	N	12/2004	Incumbent
47-5061.00	1.C.4.c	Adaptability/Flexibility	IM	3.5	33	.22	3.06	3.94	N	12/2004	Incumbent
47-5061.00	1.C.5.a	Dependability	IM	4.48	33	.16	4.15	4.82	N	12/2004	Incumbent
47-5061.00	1.C.5.b	Attention to Detail	IM	4.28	33	.2	3.86	4.7	N	12/2004	Incumbent
47-5061.00	1.C.5.c	Integrity	IM	3.68	33	.22	3.24	4.13	N	12/2004	Incumbent
47-5061.00	1.C.6	Independence	IM	3.89	33	.24	3.41	4.37	N	12/2004	Incumbent
47-5061.00	1.C.7.a	Innovation	IM	3.16	33	.3	2.56	3.76	N	12/2004	Incumbent
47-5061.00	1.C.7.b	Analytical Thinking	IM	3.19	33	.33	2.51	3.86	N	12/2004	Incumbent
49-1011.00	1.C.1.a	Achievement/Effort	IM	3.86	107	.1	3.65	4.06	N	7/2004	Incumbent
49-1011.00	1.C.1.b	Persistence	IM	4	107	.13	3.74	4.26	N	7/2004	Incumbent
49-1011.00	1.C.1.c	Initiative	IM	4.22	107	.12	3.99	4.45	N	7/2004	Incumbent
49-1011.00	1.C.2.b	Leadership	IM	4.18	106	.13	3.91	4.44	N	7/2004	Incumbent
49-1011.00	1.C.3.a	Cooperation	IM	4.12	107	.1	3.93	4.31	N	7/2004	Incumbent
49-1011.00	1.C.3.b	Concern for Others	IM	3.82	107	.12	3.58	4.05	N	7/2004	Incumbent
49-1011.00	1.C.3.c	Social Orientation	IM	3.63	107	.13	3.37	3.9	N	7/2004	Incumbent
49-1011.00	1.C.4.a	Self Control	IM	4.17	107	.11	3.94	4.4	N	7/2004	Incumbent
49-1011.00	1.C.4.b	Stress Tolerance	IM	4.08	107	.11	3.86	4.3	N	7/2004	Incumbent
49-1011.00	1.C.4.c	Adaptability/Flexibility	IM	3.99	107	.12	3.75	4.23	N	7/2004	Incumbent
49-1011.00	1.C.5.a	Dependability	IM	4.42	107	.1	4.23	4.61	N	7/2004	Incumbent
49-1011.00	1.C.5.b	Attention to Detail	IM	4.24	107	.08	4.08	4.41	N	7/2004	Incumbent
49-1011.00	1.C.5.c	Integrity	IM	4.19	107	.12	3.95	4.44	N	7/2004	Incumbent
49-1011.00	1.C.6	Independence	IM	3.82	107	.18	3.47	4.17	N	7/2004	Incumbent
49-1011.00	1.C.7.a	Innovation	IM	3.58	107	.11	3.35	3.8	N	7/2004	Incumbent
49-1011.00	1.C.7.b	Analytical Thinking	IM	3.81	107	.1	3.6	4.02	N	7/2004	Incumbent
49-2094.00	1.C.1.a	Achievement/Effort	IM	3.33	21	.5	2.3	4.36	N	3/2003	Incumbent
49-2094.00	1.C.1.b	Persistence	IM	3.62	21	.4	2.8	4.45	N	3/2003	Incumbent
49-2094.00	1.C.1.c	Initiative	IM	3.78	21	.52	2.7	4.86	N	3/2003	Incumbent
49-2094.00	1.C.2.b	Leadership	IM	3.32	21	.34	2.61	4.02	N	3/2003	Incumbent
49-2094.00	1.C.3.a	Cooperation	IM	3.57	21	.4	2.74	4.41	N	3/2003	Incumbent
49-2094.00	1.C.3.b	Concern for Others	IM	3.16	21	.18	2.78	3.53	N	3/2003	Incumbent
49-2094.00	1.C.3.c	Social Orientation	IM	2.71	21	.17	2.35	3.08	N	3/2003	Incumbent
49-2094.00	1.C.4.a	Self Control	IM	3.58	21	.28	3	4.16	N	3/2003	Incumbent
49-2094.00	1.C.4.b	Stress Tolerance	IM	3.59	21	.27	3.01	4.16	N	3/2003	Incumbent
49-2094.00	1.C.4.c	Adaptability/Flexibility	IM	3.21	21	.17	2.85	3.57	N	3/2003	Incumbent
49-2094.00	1.C.5.a	Dependability	IM	3.89	21	.51	2.84	4.95	N	3/2003	Incumbent
49-2094.00	1.C.5.b	Attention to Detail	IM	4.07	21	.46	3.1	5	N	3/2003	Incumbent
49-2094.00	1.C.5.c	Integrity	IM	3.57	21	.29	2.97	4.18	N	3/2003	Incumbent
49-2094.00	1.C.6	Independence	IM	3.44	21	.22	2.99	3.9	N	3/2003	Incumbent
49-2094.00	1.C.7.a	Innovation	IM	3.38	21	.29	2.78	3.98	N	3/2003	Incumbent
49-2094.00	1.C.7.b	Analytical Thinking	IM	3.43	21	.3	2.81	4.05	N	3/2003	Incumbent
49-3021.00	1.C.1.a	Achievement/Effort	IM	3.8	26	.3	3.17	4.42	N	7/2004	Incumbent
49-3021.00	1.C.1.b	Persistence	IM	3.73	26	.26	3.19	4.28	N	7/2004	Incumbent
49-3021.00	1.C.1.c	Initiative	IM	3.69	25	.32	3.04	4.35	N	7/2004	Incumbent
49-3021.00	1.C.2.b	Leadership	IM	3.78	26	.27	3.22	4.33	N	7/2004	Incumbent
49-3021.00	1.C.3.a	Cooperation	IM	3.98	26	.26	3.45	4.51	N	7/2004	Incumbent
49-3021.00	1.C.3.b	Concern for Others	IM	3.57	26	.29	2.97	4.18	N	7/2004	Incumbent
49-3021.00	1.C.3.c	Social Orientation	IM	3.23	26	.3	2.6	3.85	N	7/2004	Incumbent
49-3021.00	1.C.4.a	Self Control	IM	3.82	26	.26	3.27	4.36	N	7/2004	Incumbent
49-3021.00	1.C.4.b	Stress Tolerance	IM	3.44	26	.47	2.46	4.41	N	7/2004	Incumbent
49-3021.00	1.C.4.c	Adaptability/Flexibility	IM	3.21	25	.41	2.35	4.06	N	7/2004	Incumbent
49-3021.00	1.C.5.a	Dependability	IM	4.21	26	.19	3.82	4.59	N	7/2004	Incumbent
49-3021.00	1.C.5.b	Attention to Detail	IM	4.35	26	.21	3.92	4.79	N	7/2004	Incumbent
49-3021.00	1.C.5.c	Integrity	IM	3.73	26	.28	3.17	4.3	N	7/2004	Incumbent
49-3021.00	1.C.6	Independence	IM	3.68	26	.39	2.87	4.49	N	7/2004	Incumbent
49-3021.00	1.C.7.a	Innovation	IM	3.67	26	.31	3.04	4.3	N	7/2004	Incumbent
49-3021.00	1.C.7.b	Analytical Thinking	IM	3.71	26	.27	3.15	4.27	N	7/2004	Incumbent
49-3023.01	1.C.1.a	Achievement/Effort	IM	3.62	31	.28	3.04	4.19	N	7/2004	Incumbent
49-3023.01	1.C.1.b	Persistence	IM	3.88	31	.24	3.39	4.37	N	7/2004	Incumbent
49-3023.01	1.C.1.c	Initiative	IM	3.58	31	.28	3	4.15	N	7/2004	Incumbent
49-3023.01	1.C.2.b	Leadership	IM	2.66	31	.26	2.12	3.19	N	7/2004	Incumbent
49-3023.01	1.C.3.a	Cooperation	IM	3.85	31	.24	3.36	4.34	N	7/2004	Incumbent
49-3023.01	1.C.3.b	Concern for Others	IM	3.05	31	.43	2.17	3.92	N	7/2004	Incumbent
49-3023.01	1.C.3.c	Social Orientation	IM	2.67	31	.26	2.14	3.2	N	7/2004	Incumbent
49-3023.01	1.C.4.a	Self Control	IM	3.72	31	.28	3.15	4.29	N	7/2004	Incumbent
49-3023.01	1.C.4.b	Stress Tolerance	IM	3.26	31	.34	2.56	3.96	N	7/2004	Incumbent
49-3023.01	1.C.4.c	Adaptability/Flexibility	IM	3.39	31	.34	2.69	4.08	N	7/2004	Incumbent
49-3023.01	1.C.5.a	Dependability	IM	3.5	31	.36	2.76	4.24	N	7/2004	Incumbent
49-3023.01	1.C.5.b	Attention to Detail	IM	4.35	31	.21	3.92	4.78	N	7/2004	Incumbent
49-3023.01	1.C.5.c	Integrity	IM	3.8	31	.34	3.1	4.51	N	7/2004	Incumbent
49-3023.01	1.C.6	Independence	IM	3.4	31	.34	2.72	4.09	N	7/2004	Incumbent
49-3023.01	1.C.7.a	Innovation	IM	3.64	31	.23	3.17	4.11	N	7/2004	Incumbent
49-3023.01	1.C.7.b	Analytical Thinking	IM	3.79	31	.19	3.4	4.18	N	7/2004	Incumbent
49-3031.00	1.C.1.a	Achievement/Effort	IM	3.69	19	.19	3.29	4.09	N	7/2004	Incumbent
49-3031.00	1.C.1.b	Persistence	IM	3.77	20	.22	3.3	4.24	N	7/2004	Incumbent
49-3031.00	1.C.1.c	Initiative	IM	3.63	20	.23	3.14	4.11	N	7/2004	Incumbent
49-3031.00	1.C.2.b	Leadership	IM	3.41	20	.59	2.18	4.63	N	7/2004	Incumbent
49-3031.00	1.C.3.a	Cooperation	IM	4.13	20	.34	3.42	4.83	N	7/2004	Incumbent
49-3031.00	1.C.3.b	Concern for Others	IM	3.7	20	.52	2.6	4.8	N	7/2004	Incumbent
49-3031.00	1.C.3.c	Social Orientation	IM	2.79	20	.47	1.81	3.77	N	7/2004	Incumbent
49-3031.00	1.C.4.a	Self Control	IM	4.06	20	.53	2.94	5	N	7/2004	Incumbent
49-3031.00	1.C.4.b	Stress Tolerance	IM	3.65	20	.42	2.76	4.53	N	7/2004	Incumbent
49-3031.00	1.C.4.c	Adaptability/Flexibility	IM	3.57	20	.39	2.74	4.39	N	7/2004	Incumbent
49-3031.00	1.C.5.a	Dependability	IM	4.63	20	.19	4.24	5	N	7/2004	Incumbent
49-3031.00	1.C.5.b	Attention to Detail	IM	4.36	20	.36	3.61	5	N	7/2004	Incumbent
49-3031.00	1.C.5.c	Integrity	IM	4.08	19	.36	3.33	4.83	N	7/2004	Incumbent
49-3031.00	1.C.6	Independence	IM	4.26	20	.24	3.76	4.76	N	7/2004	Incumbent
49-3031.00	1.C.7.a	Innovation	IM	3.86	20	.23	3.38	4.34	N	7/2004	Incumbent
49-3031.00	1.C.7.b	Analytical Thinking	IM	4.02	19	.35	3.29	4.75	N	7/2004	Incumbent
49-3042.00	1.C.1.a	Achievement/Effort	IM	3.67	24	.29	3.07	4.27	N	7/2004	Incumbent
49-3042.00	1.C.1.b	Persistence	IM	3.83	24	.27	3.28	4.38	N	7/2004	Incumbent
49-3042.00	1.C.1.c	Initiative	IM	4.11	24	.32	3.45	4.77	N	7/2004	Incumbent
49-3042.00	1.C.2.b	Leadership	IM	3.29	24	.49	2.28	4.29	N	7/2004	Incumbent
49-3042.00	1.C.3.a	Cooperation	IM	3.92	24	.36	3.17	4.67	N	7/2004	Incumbent
49-3042.00	1.C.3.b	Concern for Others	IM	3.28	24	.33	2.61	3.95	N	7/2004	Incumbent
49-3042.00	1.C.3.c	Social Orientation	IM	3.5	24	.32	2.84	4.16	N	7/2004	Incumbent
49-3042.00	1.C.4.a	Self Control	IM	3.76	24	.31	3.12	4.41	N	7/2004	Incumbent
49-3042.00	1.C.4.b	Stress Tolerance	IM	3.34	24	.37	2.57	4.12	N	7/2004	Incumbent
49-3042.00	1.C.4.c	Adaptability/Flexibility	IM	3.88	24	.37	3.12	4.64	N	7/2004	Incumbent
49-3042.00	1.C.5.a	Dependability	IM	4.59	24	.18	4.21	4.96	N	7/2004	Incumbent
49-3042.00	1.C.5.b	Attention to Detail	IM	4.28	24	.16	3.95	4.62	N	7/2004	Incumbent
49-3042.00	1.C.5.c	Integrity	IM	4.33	24	.19	3.93	4.73	N	7/2004	Incumbent
49-3042.00	1.C.6	Independence	IM	4.18	24	.31	3.52	4.83	N	7/2004	Incumbent
49-3042.00	1.C.7.a	Innovation	IM	3.83	24	.27	3.28	4.38	N	7/2004	Incumbent
49-3042.00	1.C.7.b	Analytical Thinking	IM	3.94	24	.26	3.4	4.49	N	7/2004	Incumbent
49-9021.01	1.C.1.a	Achievement/Effort	IM	3.74	22	.18	3.37	4.11	N	3/2003	Incumbent
49-9021.01	1.C.1.b	Persistence	IM	4.1	21	.13	3.82	4.37	N	3/2003	Incumbent
49-9021.01	1.C.1.c	Initiative	IM	4.18	22	.18	3.8	4.56	N	3/2003	Incumbent
49-9021.01	1.C.2.b	Leadership	IM	3.97	22	.12	3.71	4.23	N	3/2003	Incumbent
49-9021.01	1.C.3.a	Cooperation	IM	4.22	22	.15	3.9	4.54	N	3/2003	Incumbent
49-9021.01	1.C.3.b	Concern for Others	IM	3.41	22	.26	2.87	3.95	N	3/2003	Incumbent
49-9021.01	1.C.3.c	Social Orientation	IM	2.93	21	.27	2.38	3.49	N	3/2003	Incumbent
49-9021.01	1.C.4.a	Self Control	IM	4.11	21	.22	3.65	4.56	N	3/2003	Incumbent
49-9021.01	1.C.4.b	Stress Tolerance	IM	4.21	21	.23	3.74	4.68	N	3/2003	Incumbent
49-9021.01	1.C.4.c	Adaptability/Flexibility	IM	3.45	22	.29	2.84	4.06	N	3/2003	Incumbent
49-9021.01	1.C.5.a	Dependability	IM	4.4	22	.13	4.14	4.67	N	3/2003	Incumbent
49-9021.01	1.C.5.b	Attention to Detail	IM	4.19	22	.14	3.9	4.47	N	3/2003	Incumbent
49-9021.01	1.C.5.c	Integrity	IM	4.28	22	.17	3.92	4.63	N	3/2003	Incumbent
49-9021.01	1.C.6	Independence	IM	4.1	22	.37	3.33	4.87	N	3/2003	Incumbent
49-9021.01	1.C.7.a	Innovation	IM	3.31	22	.29	2.71	3.9	N	3/2003	Incumbent
49-9021.01	1.C.7.b	Analytical Thinking	IM	3.78	22	.11	3.55	4.01	N	3/2003	Incumbent
49-9021.02	1.C.1.a	Achievement/Effort	IM	3.7	22	.28	3.13	4.28	N	12/2004	Incumbent
49-9021.02	1.C.1.b	Persistence	IM	4.46	22	.23	3.97	4.95	N	12/2004	Incumbent
49-9021.02	1.C.1.c	Initiative	IM	4.57	22	.19	4.18	4.95	N	12/2004	Incumbent
49-9021.02	1.C.2.b	Leadership	IM	4.38	22	.28	3.81	4.96	N	12/2004	Incumbent
49-9021.02	1.C.3.a	Cooperation	IM	4.65	22	.17	4.3	4.99	N	12/2004	Incumbent
49-9021.02	1.C.3.b	Concern for Others	IM	4.22	22	.3	3.59	4.85	N	12/2004	Incumbent
49-9021.02	1.C.3.c	Social Orientation	IM	3.32	21	.62	2.03	4.6	N	12/2004	Incumbent
49-9021.02	1.C.4.a	Self Control	IM	4.52	22	.2	4.1	4.94	N	12/2004	Incumbent
49-9021.02	1.C.4.b	Stress Tolerance	IM	4.23	21	.36	3.49	4.98	N	12/2004	Incumbent
49-9021.02	1.C.4.c	Adaptability/Flexibility	IM	4.28	21	.43	3.39	5	N	12/2004	Incumbent
49-9021.02	1.C.5.a	Dependability	IM	4.98	21	.02	4.94	5	N	12/2004	Incumbent
49-9021.02	1.C.5.b	Attention to Detail	IM	4.76	21	.13	4.48	5	N	12/2004	Incumbent
49-9021.02	1.C.5.c	Integrity	IM	4.24	22	.37	3.47	5	N	12/2004	Incumbent
49-9021.02	1.C.6	Independence	IM	4.72	22	.15	4.4	5	N	12/2004	Incumbent
49-9021.02	1.C.7.a	Innovation	IM	4.24	22	.31	3.6	4.89	N	12/2004	Incumbent
49-9021.02	1.C.7.b	Analytical Thinking	IM	4.1	22	.45	3.18	5	N	12/2004	Incumbent
49-9042.00	1.C.1.a	Achievement/Effort	IM	3.67	92	.22	3.22	4.11	N	7/2004	Incumbent
49-9042.00	1.C.1.b	Persistence	IM	3.59	92	.22	3.16	4.02	N	7/2004	Incumbent
49-9042.00	1.C.1.c	Initiative	IM	3.82	91	.15	3.52	4.11	N	7/2004	Incumbent
49-9042.00	1.C.2.b	Leadership	IM	3.55	92	.19	3.16	3.94	N	7/2004	Incumbent
49-9042.00	1.C.3.a	Cooperation	IM	4.05	91	.19	3.68	4.43	N	7/2004	Incumbent
49-9042.00	1.C.3.b	Concern for Others	IM	3.79	91	.15	3.48	4.09	N	7/2004	Incumbent
49-9042.00	1.C.3.c	Social Orientation	IM	3.23	90	.24	2.75	3.71	N	7/2004	Incumbent
49-9042.00	1.C.4.a	Self Control	IM	4.05	91	.18	3.68	4.41	N	7/2004	Incumbent
49-9042.00	1.C.4.b	Stress Tolerance	IM	3.75	91	.17	3.42	4.08	N	7/2004	Incumbent
49-9042.00	1.C.4.c	Adaptability/Flexibility	IM	3.73	91	.12	3.48	3.97	N	7/2004	Incumbent
49-9042.00	1.C.5.a	Dependability	IM	4.24	91	.16	3.91	4.56	N	7/2004	Incumbent
49-9042.00	1.C.5.b	Attention to Detail	IM	4.14	91	.16	3.82	4.47	N	7/2004	Incumbent
49-9042.00	1.C.5.c	Integrity	IM	3.93	92	.25	3.44	4.42	N	7/2004	Incumbent
49-9042.00	1.C.6	Independence	IM	3.67	92	.19	3.29	4.04	N	7/2004	Incumbent
49-9042.00	1.C.7.a	Innovation	IM	3.55	90	.21	3.14	3.97	N	7/2004	Incumbent
49-9042.00	1.C.7.b	Analytical Thinking	IM	3.8	90	.19	3.43	4.17	N	7/2004	Incumbent
49-9044.00	1.C.1.a	Achievement/Effort	IM	3.56	23	.18	3.18	3.94	N	7/2004	Incumbent
49-9044.00	1.C.1.b	Persistence	IM	3.8	23	.16	3.46	4.13	N	7/2004	Incumbent
49-9044.00	1.C.1.c	Initiative	IM	3.92	23	.26	3.38	4.46	N	7/2004	Incumbent
49-9044.00	1.C.2.b	Leadership	IM	3.37	23	.33	2.68	4.06	N	7/2004	Incumbent
49-9044.00	1.C.3.a	Cooperation	IM	3.91	23	.19	3.51	4.32	N	7/2004	Incumbent
49-9044.00	1.C.3.b	Concern for Others	IM	4.01	23	.37	3.24	4.78	N	7/2004	Incumbent
49-9044.00	1.C.3.c	Social Orientation	IM	3.19	23	.28	2.6	3.77	N	7/2004	Incumbent
49-9044.00	1.C.4.a	Self Control	IM	3.81	23	.15	3.5	4.13	N	7/2004	Incumbent
49-9044.00	1.C.4.b	Stress Tolerance	IM	3.47	23	.22	3.01	3.93	N	7/2004	Incumbent
49-9044.00	1.C.4.c	Adaptability/Flexibility	IM	3.76	23	.35	3.03	4.49	N	7/2004	Incumbent
49-9044.00	1.C.5.a	Dependability	IM	4.25	23	.17	3.9	4.6	N	7/2004	Incumbent
49-9044.00	1.C.5.b	Attention to Detail	IM	4.45	23	.21	4.02	4.88	N	7/2004	Incumbent
49-9044.00	1.C.5.c	Integrity	IM	3.44	23	.37	2.69	4.2	N	7/2004	Incumbent
49-9044.00	1.C.6	Independence	IM	4.27	23	.27	3.71	4.84	N	7/2004	Incumbent
49-9044.00	1.C.7.a	Innovation	IM	3.98	23	.31	3.34	4.62	N	7/2004	Incumbent
49-9044.00	1.C.7.b	Analytical Thinking	IM	3.98	23	.3	3.36	4.6	N	7/2004	Incumbent
49-9062.00	1.C.1.a	Achievement/Effort	IM	3.63	26	.18	3.26	4	N	7/2004	Incumbent
49-9062.00	1.C.1.b	Persistence	IM	3.83	26	.22	3.37	4.28	N	7/2004	Incumbent
49-9062.00	1.C.1.c	Initiative	IM	3.88	26	.16	3.56	4.2	N	7/2004	Incumbent
49-9062.00	1.C.2.b	Leadership	IM	3.47	26	.19	3.07	3.87	N	7/2004	Incumbent
49-9062.00	1.C.3.a	Cooperation	IM	4.25	26	.16	3.92	4.58	N	7/2004	Incumbent
49-9062.00	1.C.3.b	Concern for Others	IM	4.03	26	.13	3.76	4.3	N	7/2004	Incumbent
49-9062.00	1.C.3.c	Social Orientation	IM	2.83	25	.29	2.23	3.43	N	7/2004	Incumbent
49-9062.00	1.C.4.a	Self Control	IM	4.06	26	.23	3.58	4.54	N	7/2004	Incumbent
49-9062.00	1.C.4.b	Stress Tolerance	IM	4.15	25	.2	3.74	4.56	N	7/2004	Incumbent
49-9062.00	1.C.4.c	Adaptability/Flexibility	IM	3.73	25	.23	3.25	4.22	N	7/2004	Incumbent
49-9062.00	1.C.5.a	Dependability	IM	4.4	25	.17	4.04	4.75	N	7/2004	Incumbent
49-9062.00	1.C.5.b	Attention to Detail	IM	4.47	25	.11	4.24	4.69	N	7/2004	Incumbent
49-9062.00	1.C.5.c	Integrity	IM	4.41	25	.15	4.11	4.71	N	7/2004	Incumbent
49-9062.00	1.C.6	Independence	IM	4.16	25	.22	3.7	4.62	N	7/2004	Incumbent
49-9062.00	1.C.7.a	Innovation	IM	3.69	25	.16	3.35	4.03	N	7/2004	Incumbent
49-9062.00	1.C.7.b	Analytical Thinking	IM	4.3	25	.15	3.98	4.62	N	7/2004	Incumbent
49-9098.00	1.C.1.a	Achievement/Effort	IM	3.28	58	.2	2.88	3.68	N	7/2004	Incumbent
49-9098.00	1.C.1.b	Persistence	IM	3.9	58	.29	3.31	4.49	N	7/2004	Incumbent
49-9098.00	1.C.1.c	Initiative	IM	3.79	58	.22	3.35	4.23	N	7/2004	Incumbent
49-9098.00	1.C.2.b	Leadership	IM	3.49	58	.28	2.92	4.05	N	7/2004	Incumbent
49-9098.00	1.C.3.a	Cooperation	IM	4.4	57	.18	4.04	4.76	N	7/2004	Incumbent
49-9098.00	1.C.3.b	Concern for Others	IM	4.07	57	.25	3.56	4.57	N	7/2004	Incumbent
49-9098.00	1.C.3.c	Social Orientation	IM	3.6	57	.21	3.18	4.03	N	7/2004	Incumbent
49-9098.00	1.C.4.a	Self Control	IM	4.2	57	.19	3.81	4.59	N	7/2004	Incumbent
49-9098.00	1.C.4.b	Stress Tolerance	IM	4.16	57	.21	3.74	4.58	N	7/2004	Incumbent
49-9098.00	1.C.4.c	Adaptability/Flexibility	IM	4.04	57	.17	3.69	4.38	N	7/2004	Incumbent
49-9098.00	1.C.5.a	Dependability	IM	4.41	57	.14	4.14	4.68	N	7/2004	Incumbent
49-9098.00	1.C.5.b	Attention to Detail	IM	4.74	57	.1	4.54	4.94	N	7/2004	Incumbent
49-9098.00	1.C.5.c	Integrity	IM	4.39	58	.15	4.08	4.69	N	7/2004	Incumbent
49-9098.00	1.C.6	Independence	IM	3.95	58	.3	3.36	4.54	N	7/2004	Incumbent
49-9098.00	1.C.7.a	Innovation	IM	3.49	58	.26	2.97	4.01	N	7/2004	Incumbent
49-9098.00	1.C.7.b	Analytical Thinking	IM	3.85	58	.22	3.41	4.29	N	7/2004	Incumbent
