O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
47-4011.00	3.A.3	On-the-Job Training	OJ	5	13.26	17	6.39	4.5	33.18	N	3/2003	Incumbent
47-4011.00	3.A.3	On-the-Job Training	OJ	6	10.09	17	7.83	1.77	41.17	N	3/2003	Incumbent
47-4011.00	3.A.3	On-the-Job Training	OJ	7	0	17	0	n/a	n/a	N	3/2003	Incumbent
47-4011.00	3.A.3	On-the-Job Training	OJ	8	.79	17	.84	.08	7.31	N	3/2003	Incumbent
47-4011.00	3.A.3	On-the-Job Training	OJ	9	0	17	0	n/a	n/a	N	3/2003	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	1	2.05	48	2	.28	13.48	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	2	95.17	48	3.03	83.93	98.67	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	3	.13	48	.14	.02	1.08	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	4	1.58	48	1.64	.19	11.82	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	5	1.07	48	1.13	.13	8.5	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	6	0	48	0	n/a	n/a	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	7	0	48	0	n/a	n/a	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	8	0	48	0	n/a	n/a	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	9	0	48	0	n/a	n/a	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	10	0	48	0	n/a	n/a	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	11	0	48	0	n/a	n/a	N	12/2004	Incumbent
47-4051.00	2.D.1	Required Level of Education	RL	12	0	48	0	n/a	n/a	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	1	46.74	53	13.22	23.22	71.81	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	2	.64	53	.65	.08	4.73	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	3	2.32	53	2.35	.29	16.04	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	4	2.8	53	2.08	.62	11.75	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	5	2.88	53	1.74	.84	9.36	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	6	17.55	53	8.93	5.81	42.33	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	7	25.12	53	13.09	7.66	57.56	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	8	.47	53	.5	.06	3.87	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	9	1.49	53	1.42	.22	9.53	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	10	0	53	0	n/a	n/a	N	12/2004	Incumbent
47-4051.00	3.A.1	Related Work Experience	RW	11	0	53	0	n/a	n/a	N	12/2004	Incumbent
47-4051.00	3.A.2	On-Site or In-Plant Training	PT	1	32.8	53	8.67	18.15	51.79	N	12/2004	Incumbent
47-4051.00	3.A.2	On-Site or In-Plant Training	PT	2	8.46	53	7.41	1.34	38.64	N	12/2004	Incumbent
47-4051.00	3.A.2	On-Site or In-Plant Training	PT	3	8.29	53	5.49	2.08	27.8	N	12/2004	Incumbent
47-4051.00	3.A.2	On-Site or In-Plant Training	PT	4	19.97	53	8.02	8.36	40.58	N	12/2004	Incumbent
47-4051.00	3.A.2	On-Site or In-Plant Training	PT	5	5.24	53	2.25	2.18	12.06	N	12/2004	Incumbent
47-4051.00	3.A.2	On-Site or In-Plant Training	PT	6	14.5	53	8.6	4.04	40.56	N	12/2004	Incumbent
47-4051.00	3.A.2	On-Site or In-Plant Training	PT	7	10.71	53	7.1	2.63	34.73	N	12/2004	Incumbent
47-4051.00	3.A.2	On-Site or In-Plant Training	PT	8	.03	53	.03	0	.22	N	12/2004	Incumbent
47-4051.00	3.A.2	On-Site or In-Plant Training	PT	9	0	53	0	n/a	n/a	N	12/2004	Incumbent
47-4051.00	3.A.3	On-the-Job Training	OJ	1	12.91	53	8.22	3.31	39.11	N	12/2004	Incumbent
47-4051.00	3.A.3	On-the-Job Training	OJ	2	7.94	53	4.02	2.78	20.63	N	12/2004	Incumbent
47-4051.00	3.A.3	On-the-Job Training	OJ	3	3.44	53	2.39	.84	13.1	N	12/2004	Incumbent
47-4051.00	3.A.3	On-the-Job Training	OJ	4	24.92	53	11.5	8.82	53.26	N	12/2004	Incumbent
47-4051.00	3.A.3	On-the-Job Training	OJ	5	34.72	53	8.95	19.41	54.02	N	12/2004	Incumbent
47-4051.00	3.A.3	On-the-Job Training	OJ	6	5.29	53	2.97	1.67	15.48	N	12/2004	Incumbent
47-4051.00	3.A.3	On-the-Job Training	OJ	7	10.75	53	6.47	3.02	31.79	N	12/2004	Incumbent
47-4051.00	3.A.3	On-the-Job Training	OJ	8	.03	53	.03	0	.22	N	12/2004	Incumbent
47-4051.00	3.A.3	On-the-Job Training	OJ	9	0	53	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	1	34.88	32	13.8	13.43	64.9	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	2	52.49	32	13.22	27.25	76.51	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	3	5.49	32	3.81	1.28	20.64	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	4	0	32	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	5	7.15	32	6.58	1.01	36.74	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	6	0	32	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	7	0	32	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	8	0	32	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	9	0	32	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	10	0	32	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	11	0	32	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	2.D.1	Required Level of Education	RL	12	0	32	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	1	18.58	33	8.64	6.65	42.22	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	2	19.53	33	10.26	6.03	47.83	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	3	3.55	33	2.32	.92	12.76	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	4	12.64	33	7.83	3.3	38.01	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	5	23.91	33	13.01	6.82	57.43	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	6	19.32	33	9.82	6.22	46.37	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	7	0	33	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	8	2.47	33	1.86	.52	10.88	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	9	0	33	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	10	0	33	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	3.A.1	Related Work Experience	RW	11	0	33	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	3.A.2	On-Site or In-Plant Training	PT	1	25.96	33	8.8	12.12	47.13	N	12/2004	Incumbent
47-5061.00	3.A.2	On-Site or In-Plant Training	PT	2	21.99	33	9.65	8.23	47	N	12/2004	Incumbent
47-5061.00	3.A.2	On-Site or In-Plant Training	PT	3	4.82	33	3.25	1.18	17.63	N	12/2004	Incumbent
47-5061.00	3.A.2	On-Site or In-Plant Training	PT	4	24.58	33	10.08	9.72	49.66	N	12/2004	Incumbent
47-5061.00	3.A.2	On-Site or In-Plant Training	PT	5	15.59	33	8.56	4.68	40.99	N	12/2004	Incumbent
47-5061.00	3.A.2	On-Site or In-Plant Training	PT	6	7.06	33	6.49	1	36.34	N	12/2004	Incumbent
47-5061.00	3.A.2	On-Site or In-Plant Training	PT	7	0	33	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	3.A.2	On-Site or In-Plant Training	PT	8	0	33	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	3.A.2	On-Site or In-Plant Training	PT	9	0	33	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	3.A.3	On-the-Job Training	OJ	1	2.25	33	1.89	.4	11.69	N	12/2004	Incumbent
47-5061.00	3.A.3	On-the-Job Training	OJ	2	28.11	33	10.11	12.37	52.01	N	12/2004	Incumbent
47-5061.00	3.A.3	On-the-Job Training	OJ	3	8.27	33	5.01	2.29	25.7	N	12/2004	Incumbent
47-5061.00	3.A.3	On-the-Job Training	OJ	4	24.45	33	11.36	8.46	53.12	N	12/2004	Incumbent
47-5061.00	3.A.3	On-the-Job Training	OJ	5	27.17	33	10.81	10.92	53.17	N	12/2004	Incumbent
47-5061.00	3.A.3	On-the-Job Training	OJ	6	2.69	33	2.26	.47	13.86	N	12/2004	Incumbent
47-5061.00	3.A.3	On-the-Job Training	OJ	7	7.06	33	6.49	1	36.34	N	12/2004	Incumbent
47-5061.00	3.A.3	On-the-Job Training	OJ	8	0	33	0	n/a	n/a	N	12/2004	Incumbent
47-5061.00	3.A.3	On-the-Job Training	OJ	9	0	33	0	n/a	n/a	N	12/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	1	0	97	0	n/a	n/a	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	2	10.94	97	4.75	4.46	24.45	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	3	33.83	97	8.02	20.07	51.01	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	4	5.69	97	3.41	1.69	17.53	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	5	29.61	97	6.7	18.19	44.33	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	6	11.99	97	5.33	4.77	27.07	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	7	.02	97	.02	0	.18	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	8	7.9	97	7.12	1.22	37.44	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	9	0	97	0	n/a	n/a	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	10	0	97	0	n/a	n/a	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	11	0	97	0	n/a	n/a	N	7/2004	Incumbent
49-1011.00	2.D.1	Required Level of Education	RL	12	0	97	0	n/a	n/a	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	1	1.1	106	.86	.23	5.02	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	2	0	106	0	n/a	n/a	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	3	0	106	0	n/a	n/a	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	4	0	106	0	n/a	n/a	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	5	6.73	106	3.99	2	20.27	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	6	16.92	106	8.7	5.64	40.99	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	7	19.6	106	7.39	8.77	38.2	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	8	17.55	106	5.54	9.06	31.26	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	9	7.72	106	3.31	3.22	17.36	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	10	8.09	106	3.85	3.06	19.73	N	7/2004	Incumbent
49-1011.00	3.A.1	Related Work Experience	RW	11	22.28	106	8.08	10.2	41.97	N	7/2004	Incumbent
49-1011.00	3.A.2	On-Site or In-Plant Training	PT	1	7.87	107	4.23	2.62	21.36	N	7/2004	Incumbent
49-1011.00	3.A.2	On-Site or In-Plant Training	PT	2	25.61	107	7.31	13.86	42.42	N	7/2004	Incumbent
49-1011.00	3.A.2	On-Site or In-Plant Training	PT	3	9.66	107	4.7	3.55	23.73	N	7/2004	Incumbent
49-1011.00	3.A.2	On-Site or In-Plant Training	PT	4	19.56	107	9.01	7.24	43.09	N	7/2004	Incumbent
49-1011.00	3.A.2	On-Site or In-Plant Training	PT	5	5.44	107	2.34	2.28	12.43	N	7/2004	Incumbent
49-1011.00	3.A.2	On-Site or In-Plant Training	PT	6	16.09	107	6.77	6.62	34.14	N	7/2004	Incumbent
49-1011.00	3.A.2	On-Site or In-Plant Training	PT	7	3.68	107	1.87	1.32	9.83	N	7/2004	Incumbent
49-1011.00	3.A.2	On-Site or In-Plant Training	PT	8	4.85	107	2.28	1.88	11.96	N	7/2004	Incumbent
49-1011.00	3.A.2	On-Site or In-Plant Training	PT	9	7.24	107	4.84	1.83	24.59	N	7/2004	Incumbent
49-1011.00	3.A.3	On-the-Job Training	OJ	1	6.35	106	3.86	1.84	19.71	N	7/2004	Incumbent
49-1011.00	3.A.3	On-the-Job Training	OJ	2	14.92	106	6.95	5.59	34.18	N	7/2004	Incumbent
49-1011.00	3.A.3	On-the-Job Training	OJ	3	16.91	106	6.76	7.27	34.57	N	7/2004	Incumbent
49-1011.00	3.A.3	On-the-Job Training	OJ	4	20.17	106	8.6	8.05	42.16	N	7/2004	Incumbent
49-1011.00	3.A.3	On-the-Job Training	OJ	5	9.84	106	3.87	4.39	20.6	N	7/2004	Incumbent
49-1011.00	3.A.3	On-the-Job Training	OJ	6	14.58	106	6.91	5.38	33.9	N	7/2004	Incumbent
49-1011.00	3.A.3	On-the-Job Training	OJ	7	10.45	106	4.81	4.04	24.45	N	7/2004	Incumbent
49-1011.00	3.A.3	On-the-Job Training	OJ	8	4.46	106	2.24	1.62	11.67	N	7/2004	Incumbent
49-1011.00	3.A.3	On-the-Job Training	OJ	9	2.31	106	1.83	.47	10.57	N	7/2004	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	1	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	2	36.4	21	18.7	9.6	75.52	Y	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	3	32.53	21	9.39	16.49	54.08	N	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	4	19.5	21	12.12	4.62	54.81	N	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	5	11.56	21	7.31	2.86	36.76	N	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	6	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	7	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	8	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	9	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	10	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	11	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	2.D.1	Required Level of Education	RL	12	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	1	19.08	21	12.15	4.37	54.9	N	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	2	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	3	15.64	21	13.53	2.13	61.17	N	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	4	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	5	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	6	29.84	21	9.59	14.06	52.52	N	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	7	21.9	21	17.07	3.38	69.22	Y	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	8	7.2	21	5.24	1.49	28.48	N	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	9	5.39	21	5.67	.56	36.72	N	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	10	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	3.A.1	Related Work Experience	RW	11	.95	21	.99	.11	7.93	N	3/2003	Incumbent
49-2094.00	3.A.2	On-Site or In-Plant Training	PT	1	19.05	21	16.73	2.39	69.34	Y	3/2003	Incumbent
49-2094.00	3.A.2	On-Site or In-Plant Training	PT	2	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	3.A.2	On-Site or In-Plant Training	PT	3	46.02	21	16.08	18.09	76.69	N	3/2003	Incumbent
49-2094.00	3.A.2	On-Site or In-Plant Training	PT	4	5.79	21	4.51	1.09	25.62	N	3/2003	Incumbent
49-2094.00	3.A.2	On-Site or In-Plant Training	PT	5	21.47	21	11.95	5.87	54.51	N	3/2003	Incumbent
49-2094.00	3.A.2	On-Site or In-Plant Training	PT	6	2.91	21	2.37	.52	14.72	N	3/2003	Incumbent
49-2094.00	3.A.2	On-Site or In-Plant Training	PT	7	2.85	21	2.97	.31	21.56	N	3/2003	Incumbent
49-2094.00	3.A.2	On-Site or In-Plant Training	PT	8	1.9	21	1.98	.21	15.08	N	3/2003	Incumbent
49-2094.00	3.A.2	On-Site or In-Plant Training	PT	9	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	3.A.3	On-the-Job Training	OJ	1	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	3.A.3	On-the-Job Training	OJ	2	8.77	21	6.75	1.63	35.83	N	3/2003	Incumbent
49-2094.00	3.A.3	On-the-Job Training	OJ	3	15.64	21	13.53	2.13	61.17	N	3/2003	Incumbent
49-2094.00	3.A.3	On-the-Job Training	OJ	4	20.82	21	12.32	5.24	55.56	N	3/2003	Incumbent
49-2094.00	3.A.3	On-the-Job Training	OJ	5	25.33	21	11.87	8.39	55.69	N	3/2003	Incumbent
49-2094.00	3.A.3	On-the-Job Training	OJ	6	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-2094.00	3.A.3	On-the-Job Training	OJ	7	23.1	21	17.15	3.86	69.23	Y	3/2003	Incumbent
49-2094.00	3.A.3	On-the-Job Training	OJ	8	6.34	21	5.84	.86	34.53	N	3/2003	Incumbent
49-2094.00	3.A.3	On-the-Job Training	OJ	9	0	21	0	n/a	n/a	N	3/2003	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	1	44.05	24	20.64	12.23	81.65	Y	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	2	20.86	24	13.62	4.57	59.23	N	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	3	30.49	24	16.68	7.93	69.08	N	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	4	4.45	24	4.5	.52	29.38	N	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	5	.14	24	.15	.02	1.31	N	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	6	0	24	0	n/a	n/a	N	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	7	0	24	0	n/a	n/a	N	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	8	0	24	0	n/a	n/a	N	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	9	0	24	0	n/a	n/a	N	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	10	0	24	0	n/a	n/a	N	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	11	0	24	0	n/a	n/a	N	7/2004	Incumbent
49-3021.00	2.D.1	Required Level of Education	RL	12	0	24	0	n/a	n/a	N	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	1	12.31	26	11.2	1.63	54.31	N	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	2	1.3	26	1.37	.15	10.61	N	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	3	0	26	0	n/a	n/a	N	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	4	0	26	0	n/a	n/a	N	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	5	4.39	26	4.34	.54	27.9	N	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	6	29.68	26	20.4	5.34	75.95	Y	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	7	25.81	26	12.92	7.97	58.27	N	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	8	7.82	26	7.01	1.13	38.57	N	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	9	1.99	26	2.08	.23	15.44	N	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	10	.4	26	.43	.05	3.5	N	7/2004	Incumbent
49-3021.00	3.A.1	Related Work Experience	RW	11	16.29	26	11.69	3.23	53.2	N	7/2004	Incumbent
49-3021.00	3.A.2	On-Site or In-Plant Training	PT	1	1.04	26	.66	.28	3.76	N	7/2004	Incumbent
49-3021.00	3.A.2	On-Site or In-Plant Training	PT	2	39.24	26	20.07	10.24	78.52	Y	7/2004	Incumbent
49-3021.00	3.A.2	On-Site or In-Plant Training	PT	3	5.79	26	4.55	1.09	25.54	N	7/2004	Incumbent
49-3021.00	3.A.2	On-Site or In-Plant Training	PT	4	4.23	26	4.33	.49	28.51	N	7/2004	Incumbent
49-3021.00	3.A.2	On-Site or In-Plant Training	PT	5	7.96	26	7.01	1.19	38.28	N	7/2004	Incumbent
49-3021.00	3.A.2	On-Site or In-Plant Training	PT	6	7.65	26	7	1.06	38.96	N	7/2004	Incumbent
49-3021.00	3.A.2	On-Site or In-Plant Training	PT	7	17.03	26	11.47	3.71	52.21	N	7/2004	Incumbent
49-3021.00	3.A.2	On-Site or In-Plant Training	PT	8	.4	26	.43	.05	3.5	N	7/2004	Incumbent
49-3021.00	3.A.2	On-Site or In-Plant Training	PT	9	16.67	26	12.23	3.16	55.08	N	7/2004	Incumbent
49-3021.00	3.A.3	On-the-Job Training	OJ	1	11.96	26	11.03	1.55	53.99	N	7/2004	Incumbent
49-3021.00	3.A.3	On-the-Job Training	OJ	2	1.66	26	1.44	.27	9.43	N	7/2004	Incumbent
49-3021.00	3.A.3	On-the-Job Training	OJ	3	0	26	0	n/a	n/a	N	7/2004	Incumbent
49-3021.00	3.A.3	On-the-Job Training	OJ	4	11.8	26	8.04	2.65	39.66	N	7/2004	Incumbent
49-3021.00	3.A.3	On-the-Job Training	OJ	5	28.49	26	20.5	4.78	75.98	Y	7/2004	Incumbent
49-3021.00	3.A.3	On-the-Job Training	OJ	6	20.97	26	12.94	5.05	56.98	N	7/2004	Incumbent
49-3021.00	3.A.3	On-the-Job Training	OJ	7	13.76	26	8.14	3.74	39.61	N	7/2004	Incumbent
49-3021.00	3.A.3	On-the-Job Training	OJ	8	11.37	26	10.61	1.44	52.9	N	7/2004	Incumbent
49-3021.00	3.A.3	On-the-Job Training	OJ	9	0	26	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	1	38.78	27	12.77	17.33	65.68	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	2	12.6	27	7.59	3.37	37.3	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	3	47.98	27	11.87	25.77	71.02	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	4	.62	27	.63	.08	4.76	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	5	.03	27	.03	0	.23	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	6	0	27	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	7	0	27	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	8	0	27	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	9	0	27	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	10	0	27	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	11	0	27	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	2.D.1	Required Level of Education	RL	12	0	27	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	1	0	31	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	2	0	31	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	3	0	31	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	4	0	31	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	5	16.06	31	8.82	4.79	42.13	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	6	34.05	31	12.23	14.51	61.1	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	7	36.77	31	13.05	15.59	64.67	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	8	10.64	31	8.55	1.86	42.76	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	9	0	31	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	10	0	31	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	3.A.1	Related Work Experience	RW	11	2.49	31	2.54	.3	17.77	N	7/2004	Incumbent
49-3023.01	3.A.2	On-Site or In-Plant Training	PT	1	35.93	31	12.91	15.13	63.81	N	7/2004	Incumbent
49-3023.01	3.A.2	On-Site or In-Plant Training	PT	2	8.54	31	8.22	1.08	44.5	N	7/2004	Incumbent
49-3023.01	3.A.2	On-Site or In-Plant Training	PT	3	5.5	31	5.25	.73	31.44	N	7/2004	Incumbent
49-3023.01	3.A.2	On-Site or In-Plant Training	PT	4	2.54	31	1.87	.56	10.85	N	7/2004	Incumbent
49-3023.01	3.A.2	On-Site or In-Plant Training	PT	5	32.83	31	10.78	15.26	57.02	N	7/2004	Incumbent
49-3023.01	3.A.2	On-Site or In-Plant Training	PT	6	13.27	31	8.6	3.22	41.29	N	7/2004	Incumbent
49-3023.01	3.A.2	On-Site or In-Plant Training	PT	7	1.38	31	1.06	.28	6.44	N	7/2004	Incumbent
49-3023.01	3.A.2	On-Site or In-Plant Training	PT	8	0	31	0	n/a	n/a	N	7/2004	Incumbent
49-3023.01	3.A.2	On-Site or In-Plant Training	PT	9	.02	31	.02	0	.2	N	7/2004	Incumbent
49-3023.01	3.A.3	On-the-Job Training	OJ	1	6.93	31	6.86	.84	39.55	N	7/2004	Incumbent
49-3023.01	3.A.3	On-the-Job Training	OJ	2	9.22	31	6.41	2.08	32.69	N	7/2004	Incumbent
