O*NET-SOC Code	Element ID	Element Name	Scale ID	Category	Data Value	N	Standard Error	Lower CI Bound	Upper CI Bound	Recommend Suppress	Date	Domain Source
51-9071.01	2.D.1	Required Level of Education	RL	11	0.00	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	2.D.1	Required Level of Education	RL	12	0.00	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	1	16.67	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	2	0.00	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	3	0.00	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	4	8.33	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	5	12.50	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	6	29.17	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	7	29.17	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	8	4.17	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	9	0.00	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	10	0.00	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.1	Related Work Experience	RW	11	0.00	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.2	On-Site or In-Plant Training	PT	1	25.00	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.2	On-Site or In-Plant Training	PT	2	20.83	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.2	On-Site or In-Plant Training	PT	3	12.50	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.2	On-Site or In-Plant Training	PT	4	16.67	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.2	On-Site or In-Plant Training	PT	5	4.17	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.2	On-Site or In-Plant Training	PT	6	4.17	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.2	On-Site or In-Plant Training	PT	7	8.33	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.2	On-Site or In-Plant Training	PT	8	4.17	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.2	On-Site or In-Plant Training	PT	9	4.17	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.3	On-the-Job Training	OJ	1	4.17	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.3	On-the-Job Training	OJ	2	20.83	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.3	On-the-Job Training	OJ	3	8.33	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.3	On-the-Job Training	OJ	4	20.83	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.3	On-the-Job Training	OJ	5	16.67	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.3	On-the-Job Training	OJ	6	16.67	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.3	On-the-Job Training	OJ	7	8.33	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.3	On-the-Job Training	OJ	8	0.00	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.01	3.A.3	On-the-Job Training	OJ	9	4.17	24	n/a	n/a	n/a	n/a	06/2008	Occupational Expert
51-9071.06	2.D.1	Required Level of Education	RL	1	7.95	19	3.90	2.74	20.92	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	2	57.85	19	13.27	30.43	81.16	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	3	15.19	19	9.35	3.75	45.16	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	4	0.00	19	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	5	0.00	19	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	6	19.01	19	12.38	4.15	55.98	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	7	0.00	19	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	8	0.00	19	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	9	0.00	19	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	10	0.00	19	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	11	0.00	19	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	2.D.1	Required Level of Education	RL	12	0.00	19	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	1	6.33	18	4.43	1.38	24.65	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	2	0.00	18	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	3	2.94	18	3.01	0.33	21.82	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	4	9.71	18	9.71	1.03	52.70	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	5	28.08	18	12.51	9.56	59.05	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	6	17.30	18	10.21	4.44	48.52	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	7	32.73	18	14.34	10.97	65.78	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	8	2.91	18	2.94	0.33	21.23	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	9	0.00	18	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	10	0.00	18	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	3.A.1	Related Work Experience	RW	11	0.00	18	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	3.A.2	On-Site or In-Plant Training	PT	1	6.33	18	4.43	1.38	24.65	N	06/2008	Incumbent
51-9071.06	3.A.2	On-Site or In-Plant Training	PT	2	2.94	18	3.01	0.33	21.82	N	06/2008	Incumbent
51-9071.06	3.A.2	On-Site or In-Plant Training	PT	3	16.16	18	10.99	3.36	51.64	N	06/2008	Incumbent
51-9071.06	3.A.2	On-Site or In-Plant Training	PT	4	21.41	18	11.16	6.29	52.49	N	06/2008	Incumbent
51-9071.06	3.A.2	On-Site or In-Plant Training	PT	5	6.07	18	5.83	0.74	35.81	N	06/2008	Incumbent
51-9071.06	3.A.2	On-Site or In-Plant Training	PT	6	29.27	18	12.54	10.34	59.76	N	06/2008	Incumbent
51-9071.06	3.A.2	On-Site or In-Plant Training	PT	7	14.92	18	9.50	3.49	45.96	N	06/2008	Incumbent
51-9071.06	3.A.2	On-Site or In-Plant Training	PT	8	2.91	18	2.94	0.33	21.23	N	06/2008	Incumbent
51-9071.06	3.A.2	On-Site or In-Plant Training	PT	9	0.00	18	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	3.A.3	On-the-Job Training	OJ	1	2.91	18	2.91	0.34	20.88	N	06/2008	Incumbent
51-9071.06	3.A.3	On-the-Job Training	OJ	2	0.00	18	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.06	3.A.3	On-the-Job Training	OJ	3	20.76	18	11.25	5.83	52.57	N	06/2008	Incumbent
51-9071.06	3.A.3	On-the-Job Training	OJ	4	21.73	18	11.48	6.27	53.55	N	06/2008	Incumbent
51-9071.06	3.A.3	On-the-Job Training	OJ	5	17.03	18	9.21	4.93	44.82	N	06/2008	Incumbent
51-9071.06	3.A.3	On-the-Job Training	OJ	6	19.75	18	10.57	5.68	50.14	N	06/2008	Incumbent
51-9071.06	3.A.3	On-the-Job Training	OJ	7	14.92	18	9.50	3.49	45.96	N	06/2008	Incumbent
51-9071.06	3.A.3	On-the-Job Training	OJ	8	2.91	18	2.94	0.33	21.23	N	06/2008	Incumbent
51-9071.06	3.A.3	On-the-Job Training	OJ	9	0.00	18	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	1	15.39	29	11.26	3.01	51.65	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	2	35.31	29	11.68	16.07	60.87	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	3	28.26	29	12.19	10.31	57.44	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	4	20.15	29	12.57	4.85	55.55	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	5	0.88	29	0.90	0.11	6.85	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	6	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	7	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	8	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	9	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	10	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	11	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	2.D.1	Required Level of Education	RL	12	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	1	8.85	29	4.57	2.95	23.65	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	2	0.89	29	0.91	0.11	6.95	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	3	1.77	29	1.25	0.41	7.31	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	4	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	5	23.07	29	13.35	6.03	58.34	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	6	33.25	29	15.69	10.48	67.93	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	7	2.04	29	1.32	0.53	7.48	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	8	25.35	29	12.94	7.72	57.95	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	9	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	10	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	3.A.1	Related Work Experience	RW	11	4.79	29	4.47	0.67	27.27	N	06/2008	Incumbent
51-9071.07	3.A.2	On-Site or In-Plant Training	PT	1	3.31	28	1.84	1.04	10.00	N	06/2008	Incumbent
51-9071.07	3.A.2	On-Site or In-Plant Training	PT	2	13.12	28	11.07	2.02	52.53	N	06/2008	Incumbent
51-9071.07	3.A.2	On-Site or In-Plant Training	PT	3	12.59	28	5.80	4.65	29.81	N	06/2008	Incumbent
51-9071.07	3.A.2	On-Site or In-Plant Training	PT	4	2.60	28	1.98	0.53	11.77	N	06/2008	Incumbent
51-9071.07	3.A.2	On-Site or In-Plant Training	PT	5	30.03	28	14.50	9.43	63.87	N	06/2008	Incumbent
51-9071.07	3.A.2	On-Site or In-Plant Training	PT	6	11.35	28	10.89	1.37	54.14	N	06/2008	Incumbent
51-9071.07	3.A.2	On-Site or In-Plant Training	PT	7	6.35	28	4.58	1.38	24.78	N	06/2008	Incumbent
51-9071.07	3.A.2	On-Site or In-Plant Training	PT	8	20.66	28	13.11	4.81	57.33	N	06/2008	Incumbent
51-9071.07	3.A.2	On-Site or In-Plant Training	PT	9	0.00	28	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	3.A.3	On-the-Job Training	OJ	1	0.00	29	0.00	n/a	n/a	N	06/2008	Incumbent
51-9071.07	3.A.3	On-the-Job Training	OJ	2	14.07	29	11.07	2.45	51.64	N	06/2008	Incumbent
51-9071.07	3.A.3	On-the-Job Training	OJ	3	9.29	29	5.12	2.87	26.22	N	06/2008	Incumbent
51-9071.07	3.A.3	On-the-Job Training	OJ	4	5.93	29	3.89	1.49	20.82	N	06/2008	Incumbent
51-9071.07	3.A.3	On-the-Job Training	OJ	5	34.08	29	15.24	11.41	67.47	N	06/2008	Incumbent
51-9071.07	3.A.3	On-the-Job Training	OJ	6	0.89	29	0.91	0.11	6.89	N	06/2008	Incumbent
51-9071.07	3.A.3	On-the-Job Training	OJ	7	25.59	29	12.39	8.31	56.61	N	06/2008	Incumbent
51-9071.07	3.A.3	On-the-Job Training	OJ	8	9.27	29	8.64	1.23	45.59	N	06/2008	Incumbent
51-9071.07	3.A.3	On-the-Job Training	OJ	9	0.88	29	0.90	0.11	6.86	N	06/2008	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	1	16.08	38	7.06	6.22	35.63	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	2	49.30	38	10.08	30.05	68.76	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	3	17.57	38	8.35	6.21	40.68	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	4	3.08	38	3.00	0.41	19.60	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	5	13.98	38	6.53	5.13	32.82	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	6	0.00	38	0.00	n/a	n/a	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	7	0.00	38	0.00	n/a	n/a	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	8	0.00	38	0.00	n/a	n/a	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	9	0.00	38	0.00	n/a	n/a	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	10	0.00	38	0.00	n/a	n/a	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	11	0.00	38	0.00	n/a	n/a	N	07/2005	Incumbent
51-9081.00	2.D.1	Required Level of Education	RL	12	0.00	38	0.00	n/a	n/a	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	1	35.27	39	9.68	18.76	56.24	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	2	0.00	39	0.00	n/a	n/a	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	3	3.65	39	3.64	0.46	23.58	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	4	2.02	39	2.05	0.25	14.42	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	5	16.77	39	6.13	7.64	32.90	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	6	9.08	39	4.60	3.13	23.60	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	7	15.28	39	8.23	4.75	39.50	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	8	10.58	39	6.64	2.78	32.86	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	9	7.09	39	5.48	1.40	29.10	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	10	0.26	39	0.27	0.03	2.12	N	07/2005	Incumbent
51-9081.00	3.A.1	Related Work Experience	RW	11	0.00	39	0.00	n/a	n/a	N	07/2005	Incumbent
51-9081.00	3.A.2	On-Site or In-Plant Training	PT	1	23.20	40	9.39	9.43	46.72	N	07/2005	Incumbent
51-9081.00	3.A.2	On-Site or In-Plant Training	PT	2	9.39	40	4.49	3.44	23.14	N	07/2005	Incumbent
51-9081.00	3.A.2	On-Site or In-Plant Training	PT	3	10.72	40	6.71	2.83	33.16	N	07/2005	Incumbent
51-9081.00	3.A.2	On-Site or In-Plant Training	PT	4	20.79	40	7.88	9.07	40.86	N	07/2005	Incumbent
51-9081.00	3.A.2	On-Site or In-Plant Training	PT	5	14.32	40	6.96	5.03	34.50	N	07/2005	Incumbent
51-9081.00	3.A.2	On-Site or In-Plant Training	PT	6	8.95	40	5.61	2.38	28.37	N	07/2005	Incumbent
51-9081.00	3.A.2	On-Site or In-Plant Training	PT	7	4.43	40	4.37	0.57	27.24	N	07/2005	Incumbent
51-9081.00	3.A.2	On-Site or In-Plant Training	PT	8	8.20	40	5.67	1.91	29.08	N	07/2005	Incumbent
51-9081.00	3.A.2	On-Site or In-Plant Training	PT	9	0.00	40	0.00	n/a	n/a	N	07/2005	Incumbent
51-9081.00	3.A.3	On-the-Job Training	OJ	1	5.97	40	5.74	0.79	33.47	N	07/2005	Incumbent
51-9081.00	3.A.3	On-the-Job Training	OJ	2	10.24	40	5.00	3.66	25.52	N	07/2005	Incumbent
51-9081.00	3.A.3	On-the-Job Training	OJ	3	15.44	40	6.18	6.55	32.22	N	07/2005	Incumbent
51-9081.00	3.A.3	On-the-Job Training	OJ	4	24.06	40	8.56	10.93	44.98	N	07/2005	Incumbent
51-9081.00	3.A.3	On-the-Job Training	OJ	5	13.94	40	5.84	5.70	30.26	N	07/2005	Incumbent
51-9081.00	3.A.3	On-the-Job Training	OJ	6	18.03	40	7.05	7.73	36.60	N	07/2005	Incumbent
51-9081.00	3.A.3	On-the-Job Training	OJ	7	2.15	40	1.95	0.33	12.57	N	07/2005	Incumbent
51-9081.00	3.A.3	On-the-Job Training	OJ	8	10.17	40	5.85	3.01	29.24	N	07/2005	Incumbent
51-9081.00	3.A.3	On-the-Job Training	OJ	9	0.00	40	0.00	n/a	n/a	N	07/2005	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	1	0.00	36	0.00	n/a	n/a	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	2	18.04	36	9.14	5.91	43.57	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	3	9.53	36	7.35	1.83	37.30	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	4	46.36	36	16.79	18.00	77.30	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	5	2.78	36	2.13	0.57	12.39	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	6	11.19	36	5.89	3.64	29.56	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	7	3.60	36	2.41	0.90	13.27	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	8	0.00	36	0.00	n/a	n/a	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	9	0.00	36	0.00	n/a	n/a	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	10	7.45	36	4.88	1.88	25.27	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	11	0.00	36	0.00	n/a	n/a	N	06/2006	Incumbent
51-9082.00	2.D.1	Required Level of Education	RL	12	1.05	36	1.10	0.12	8.34	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	1	12.01	36	5.92	4.20	29.86	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	2	1.27	36	1.31	0.15	9.67	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	3	0.00	36	0.00	n/a	n/a	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	4	0.00	36	0.00	n/a	n/a	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	5	37.85	36	17.33	12.01	73.10	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	6	11.47	36	5.81	3.90	29.30	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	7	9.85	36	5.15	3.26	26.17	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	8	24.82	36	9.67	10.34	48.60	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	9	0.00	36	0.00	n/a	n/a	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	10	0.00	36	0.00	n/a	n/a	N	06/2006	Incumbent
51-9082.00	3.A.1	Related Work Experience	RW	11	2.71	36	2.06	0.57	12.00	N	06/2006	Incumbent
51-9082.00	3.A.2	On-Site or In-Plant Training	PT	1	3.43	36	2.17	0.93	11.82	N	06/2006	Incumbent
51-9082.00	3.A.2	On-Site or In-Plant Training	PT	2	28.14	36	20.19	4.91	74.83	Y	06/2006	Incumbent
51-9082.00	3.A.2	On-Site or In-Plant Training	PT	3	2.17	36	1.74	0.42	10.49	N	06/2006	Incumbent
51-9082.00	3.A.2	On-Site or In-Plant Training	PT	4	17.64	36	9.22	5.58	43.72	N	06/2006	Incumbent
51-9082.00	3.A.2	On-Site or In-Plant Training	PT	5	20.37	36	10.81	6.20	49.74	N	06/2006	Incumbent
51-9082.00	3.A.2	On-Site or In-Plant Training	PT	6	20.31	36	11.14	5.93	50.76	N	06/2006	Incumbent
51-9082.00	3.A.2	On-Site or In-Plant Training	PT	7	4.29	36	2.84	1.09	15.46	N	06/2006	Incumbent
51-9082.00	3.A.2	On-Site or In-Plant Training	PT	8	2.37	36	1.84	0.48	10.88	N	06/2006	Incumbent
51-9082.00	3.A.2	On-Site or In-Plant Training	PT	9	1.27	36	1.31	0.15	9.67	N	06/2006	Incumbent
51-9082.00	3.A.3	On-the-Job Training	OJ	1	0.00	36	0.00	n/a	n/a	N	06/2006	Incumbent
51-9082.00	3.A.3	On-the-Job Training	OJ	2	26.70	36	20.45	4.18	75.24	Y	06/2006	Incumbent
51-9082.00	3.A.3	On-the-Job Training	OJ	3	6.61	36	4.80	1.44	25.57	N	06/2006	Incumbent
51-9082.00	3.A.3	On-the-Job Training	OJ	4	13.40	36	6.14	5.02	31.16	N	06/2006	Incumbent
51-9082.00	3.A.3	On-the-Job Training	OJ	5	19.30	36	7.69	8.06	39.46	N	06/2006	Incumbent
51-9082.00	3.A.3	On-the-Job Training	OJ	6	26.49	36	10.83	10.44	52.70	N	06/2006	Incumbent
51-9082.00	3.A.3	On-the-Job Training	OJ	7	5.18	36	2.88	1.64	15.20	N	06/2006	Incumbent
51-9082.00	3.A.3	On-the-Job Training	OJ	8	1.05	36	1.10	0.12	8.34	N	06/2006	Incumbent
51-9082.00	3.A.3	On-the-Job Training	OJ	9	1.27	36	1.31	0.15	9.67	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	1	4.56	20	4.53	0.54	29.71	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	2	76.45	20	14.85	36.62	94.80	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	3	4.91	20	4.80	0.60	30.74	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	4	4.91	20	4.80	0.60	30.74	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	5	9.16	20	9.26	0.97	50.86	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	6	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	7	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	8	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	9	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	10	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	11	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	2.D.1	Required Level of Education	RL	12	0.00	20	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	1	68.23	21	17.13	29.23	91.78	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	2	0.38	21	0.43	0.04	3.83	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	3	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	4	0.84	21	0.93	0.08	8.04	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	5	14.17	21	10.26	2.76	48.96	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	6	15.31	21	11.63	2.71	53.99	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	7	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	8	1.06	21	0.94	0.16	6.48	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	9	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	10	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.1	Related Work Experience	RW	11	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.2	On-Site or In-Plant Training	PT	1	0.84	21	0.74	0.13	5.10	N	06/2006	Incumbent
51-9083.00	3.A.2	On-Site or In-Plant Training	PT	2	57.53	21	22.26	16.84	90.06	Y	06/2006	Incumbent
51-9083.00	3.A.2	On-Site or In-Plant Training	PT	3	2.49	21	1.91	0.49	11.66	N	06/2006	Incumbent
51-9083.00	3.A.2	On-Site or In-Plant Training	PT	4	19.34	21	12.28	4.44	55.33	N	06/2006	Incumbent
51-9083.00	3.A.2	On-Site or In-Plant Training	PT	5	15.74	21	11.51	2.97	53.33	N	06/2006	Incumbent
51-9083.00	3.A.2	On-Site or In-Plant Training	PT	6	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.2	On-Site or In-Plant Training	PT	7	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.2	On-Site or In-Plant Training	PT	8	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.2	On-Site or In-Plant Training	PT	9	4.06	21	4.37	0.41	30.51	N	06/2006	Incumbent
51-9083.00	3.A.3	On-the-Job Training	OJ	1	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.3	On-the-Job Training	OJ	2	9.91	21	9.35	1.22	49.45	N	06/2006	Incumbent
51-9083.00	3.A.3	On-the-Job Training	OJ	3	5.19	21	3.83	1.07	21.76	N	06/2006	Incumbent
51-9083.00	3.A.3	On-the-Job Training	OJ	4	52.15	21	23.77	13.00	88.83	Y	06/2006	Incumbent
51-9083.00	3.A.3	On-the-Job Training	OJ	5	23.83	21	14.88	5.35	63.37	N	06/2006	Incumbent
51-9083.00	3.A.3	On-the-Job Training	OJ	6	4.87	21	4.76	0.60	30.40	N	06/2006	Incumbent
51-9083.00	3.A.3	On-the-Job Training	OJ	7	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
51-9083.00	3.A.3	On-the-Job Training	OJ	8	0.00	21	0.00	n/a	n/a	N	06/2006	Incumbent
